parent,child,pred_len
1111001011,1111001021,0.21986648440361023
2100101000,2100001000,0.1222914457321167
2101111000,2102111000,0.18294984102249146
1111001000,1101001000,0.13627409934997559
1111101010,1111101020,0.1839509755373001
1111101010,1111001000,0.1638655811548233
1111101011,1111001011,0.2033408284187317
1112111001,1112111002,0.2685653567314148
1112111001,1112011001,0.20098145306110382
0112111021,0112211021,0.24079455435276031
0112111021,0112011021,0.20896074175834656
1112111011,0112111021,0.2883993983268738
1112111011,1112111001,0.2649867832660675
1111101011,1111101010,0.22572919726371765
1111111011,1111101011,0.3219890296459198
1111111011,1112111011,0.29673755168914795
2101111000,2100101000,0.20151138305664062
1111111011,2101111000,0.3037738502025604
1100101221,2100101221,0.23306336998939514
1100101221,1100201221,0.2140355110168457
1111111111,1100101221,0.3588757812976837
1111111111,1111111011,0.31683096289634705
1211111021,1212011021,0.182684525847435
1211111021,1211101021,0.22215865552425385
1111111111,1211111021,0.3849538564682007
