parent,child,pred_len
2112111221,2122111221,0.1981280893087387
2112111211,2112111201,0.254337877035141
2112111211,2112111221,0.2568188011646271
2100101010,2100101000,0.16645750403404236
2100101010,2100101020,0.16827470064163208
2101111010,2102111000,0.22038519382476807
2101111010,2100101010,0.2272830456495285
1101111010,0100001000,0.258707195520401
1101111010,2101111010,0.21553733944892883
1112111211,1112011201,0.2519015967845917
1112111211,2112111211,0.2940375804901123
1111111111,1112111211,0.3094105124473572
1111111111,1101111010,0.3203323781490326
