parent,child,pred_len
1111111221,0111111221,0.2476675808429718
1111111121,1111111221,0.22904814779758453
1111111121,0101111121,0.26602405309677124
1111111121,1112212121,0.3451645076274872
1111111221,1111211221,0.23882834613323212
1111111221,1111011221,0.20718355476856232
1111211101,1011211101,0.2308732122182846
1111211101,1112211101,0.306378573179245
1111111111,1111211101,0.3077937662601471
1111111111,1111111221,0.2812790870666504
1112111111,2112111111,0.3122282922267914
1112111111,0012111111,0.2670852243900299
1111111111,1112111111,0.32780271768569946
1111111111,2110000000,0.43516141176223755
1111111111,1111111121,0.29872241616249084
2111111221,2111211221,0.2187228798866272
0111111011,0111211021,0.2965620756149292
0111111011,0111001001,0.3288913369178772
1111111011,0111111011,0.2714891731739044
1111111011,2110111001,0.3006629943847656
1111111111,1111111011,0.31683096289634705
1111111111,2111111221,0.31594401597976685
0122211011,0122211021,0.2668706774711609
0122212021,0022212021,0.22862540185451508
0122211011,0122212021,0.3087146580219269
1111111111,0122211011,0.39171651005744934
