parent,child,pred_len
1111001011,1111001001,0.21763795614242554
2111101000,2100101000,0.13723182678222656
1111101011,2111101000,0.2714995741844177
1111101011,1111001011,0.2033408284187317
1111101001,1101001000,0.182042196393013
1111101011,1111101001,0.23889657855033875
1101101001,2100101000,0.22425399720668793
1101101001,2100101000,0.22425399720668793
1111111001,1111101001,0.28950196504592896
1111111001,2102011000,0.2766464948654175
2111101000,2100101000,0.13723182678222656
1111111001,2111101000,0.3260526657104492
1111111001,1101101001,0.29157745838165283
1111111111,1111111001,0.33437421917915344
1111111111,1111101011,0.3960522413253784
