parent,child,pred_len
1111101011,1111001011,0.2033408284187317
1111101021,1111101020,0.19541417062282562
1111101021,1211101021,0.2289210557937622
1111101011,1111001021,0.21881315112113953
2101111000,2102111000,0.18294984102249146
2100101000,2100001000,0.1222914457321167
1112011021,1212011021,0.23207533359527588
1112011021,0112011021,0.2142518162727356
1111101011,1111101021,0.24127565324306488
1111001000,1101001000,0.13627409934997559
1112111021,0112211021,0.24549910426139832
1112111021,1112011021,0.1962917447090149
1112111001,1112111002,0.2685653567314148
1112111001,1112011001,0.20098145306110382
1112111011,1112111001,0.2649867832660675
1112111011,1112111021,0.2675343155860901
1111101011,1111001000,0.21762238442897797
1111111011,1111101011,0.3219890296459198
1111111011,1112111011,0.29673755168914795
2101111000,2100101000,0.20151138305664062
1111111011,2101111000,0.3037738502025604
1100101221,2100101221,0.23306336998939514
1100101221,1100201221,0.2140355110168457
1111111111,1100101221,0.3588757812976837
1111111111,1111111011,0.31683096289634705
