parent,child,pred_len
1112111201,2112111201,0.2632755935192108
1112111201,1112011201,0.21055865287780762
2112111221,2122111221,0.1981280893087387
2100101010,2100101000,0.16645750403404236
2100101010,2100101020,0.16827470064163208
1100101010,0100001000,0.17948603630065918
1100101010,2100101010,0.19604645669460297
1101111010,2102111000,0.2721460163593292
1101111010,1100101010,0.24792568385601044
1112111211,2112111221,0.3136936128139496
1112111211,1112111201,0.2765582799911499
1111111111,1112111211,0.3094105124473572
1111111111,1101111010,0.3203323781490326
